"Group","Species","dN.F34","dS.F34","W.F34","dN.F61","dS.F61","W.F61"
"Fishes","Pimephales_notatus_MG570420.1",0.000153911597897244,0.00859791545666062,0.0179010364399446,0.000154225988360493,0.0085443992133609,0.0180499511445263
"Fishes","Pimephales_promelas_MG570452.1",0.000249870553735586,0.0103539608552749,0.0241328470551719,0.000251687031967691,0.0103303466382575,0.0243638515512723
"Fishes","Cyprinella_leedsi_MH324418.1",0.000297458171711713,0.0120573425417721,0.0246702928677014,0.000299999359135347,0.0115265824780988,0.0260267394698615
"Fishes","Cyprinella_spiloptera_DQ536422.1",0.00057845097516631,0.00870719019951055,0.0664337130477322,0.000569607275567022,0.00839352283574129,0.0678627182786136
"Fishes","Cyprinella_lutrensis_MT501383.1",0.000471386306640541,0.00917526910309814,0.0513757472771422,0.000478031055573285,0.00877384809404355,0.0544836257078367
"Fishes","Cyprinella_formosa_formosa_MW300323.1",0.00044841197863125,0.0103290233524267,0.0434128148743026,0.000446674789367788,0.00999665561659479,0.0446824224519941
"Fishes","Hemibarbus_mylodon_DQ345787.2",0.000248752377032358,0.0099712027667379,0.024947078386787,0.000255614331632684,0.0106586245076307,0.0239819248205701
"Fishes","Hemibarbus_longirostris_DQ347952.2",0.000283427425183816,0.0136491582503485,0.0207651944526747,0.000279200669878672,0.0158720662657044,0.0175906945702436
"Fishes","Belligobio_pengxianensis_MW080628.1",0.00040406171748222,0.00875265884113816,0.0461644541179989,0.000403661800360365,0.00941652126341865,0.0428674017790956
"Fishes","Belligobio_nummifer_KJ413052.1",0.000237444284161387,0.00434666998200769,0.0546267108255856,0.00023848494574281,0.00437060519838042,0.0545656573673558
"Fishes","Hemibarbus_labeo_MT785310.1",0.000285464515346658,0.00370066000374916,0.0771388117410009,0.000292316469827269,0.00344220025017902,0.0849214015983139
"Fishes","Hemibarbus_medius_KJ868177.1",0.000125142395224015,0.00724324663949669,0.0172771136276964,0.000135831141073283,0.00680584874755248,0.0199580017293406
"Fishes","Hemibarbus_maculatus_JF906109.1",0.000235993096559682,0.00553989290488805,0.042598855359001,0.000227946512605739,0.00521214473159982,0.0437337265835618
"Fishes","Squalidus_longifilis_MT767747.1",0.000245507687859058,0.00876115299217735,0.028022303466024,0.000239495254686999,0.00918778522934468,0.0260667014638175
"Fishes","Squalidus_japonicus_coreanus_KR075134.1",0.000191693735546956,0.0119212624346901,0.0160799862092743,0.000193255562723368,0.0120040392750399,0.0160992111318067
"Fishes","Squalidus_multimaculatus_KX495606.1",0.000326010872718366,0.0103466940365761,0.0315086994518154,0.000328970124210514,0.00958896125172537,0.0343071700442341
"Fishes","Squalidus_chankaensis_tsuchigae_MK840863.1",1.6841277308877e-05,0.00386925594328751,0.0043525880830121,1.78869775339379e-05,0.00344756356831818,0.00518829520601523
"Fishes","Squalidus_gracilis_KJ364658.1",0.000456530703520047,0.00607469275479508,0.0751528878822197,0.000460548393858439,0.00612092371211356,0.0752416490581307
"Fishes","Squalidus_argentatus_KF801059.1",0.000194477774491672,0.0092656027303132,0.0209892200380469,0.000196534186004424,0.00902647144868749,0.0217730911931263
"Fishes","Squalidus_wolterstorffi_NC_022190.1",0.00018096421312216,0.00668774401254217,0.0270590819240062,0.000182726851561662,0.00618911318287873,0.0295239150040346
"Fishes","Coreius_guichenoti_JF906108.1",0.000229690361127691,0.0089010067382525,0.0258049867708319,0.000233196139668875,0.00910339327121238,0.0256163973939597
"Fishes","Coreius_heterodon_JF906110.1",0.000180485728190838,0.0100560989008925,0.0179478871448668,0.000182300484141569,0.00950152598013061,0.0191864427380182
"Fishes","Paracanthobrama_guichenoti_KU323961.1",0.00031338244483121,0.0134037270830639,0.0233802466201495,0.000318502453309029,0.016228890872141,0.0196256451422555
"Fishes","Sarcocheilichthys_parvus_KP052647.1",0.000315128438750826,0.0107498776209605,0.0293146070924916,0.000317142864109175,0.0117202108204972,0.0270594845917389
"Fishes","Sarcocheilichthys_sinensis_KJ850307.1",0.000228872119029352,0.00674812752093311,0.033916389149342,0.000246326618097368,0.00555576705334931,0.0443371033616085
"Fishes","Sarcocheilichthys_lacustris_KF669394.1",0.000234763012464807,0.00870499504769599,0.0269687703644293,0.000222981225593897,0.00876848578805589,0.0254298439871607
"Fishes","Sarcocheilichthys_variegatus_microoculus_AB054124.1",0.000340778725937749,0.0101167873605435,0.0336844804376162,0.000344756351259529,0.00953596759344784,0.036153263722961
"Fishes","Sarcocheilichthys_kiangsiensis_KY779851.1",0.000204823938557853,0.0116101434329363,0.0176418094867629,0.000210934120901343,0.0116210354971138,0.0181510607168983
"Fishes","Sarcocheilichthys_davidi_MG797641.1",0.00019964385109815,0.0101436751065,0.0196816093774751,0.000201853189490584,0.00941720447327863,0.0214345127647322
"Fishes","Sarcocheilichthys_nigripinnis_JX401522.1",0.000257488347190974,0.0133440021924134,0.0192961859176977,0.000260701930307242,0.0126972685902644,0.0205321269258755
"Fishes","Rhinogobio_typus_KU323963.1",9.82269964886037e-05,0.00641417603512015,0.015314047502091,9.86527745401364e-05,0.00609573663037882,0.0161838971271313
"Fishes","Rhinogobio_cylindricus_KF724884.1",0.000278649803131703,0.0120888184778534,0.0230502098813203,0.000282202499304228,0.0114351223821088,0.0246785727230832
"Fishes","Rhinogobio_ventralis_KU379653.1",0.000307900334952158,0.00170499810479758,0.18058690744921,0.000308018758157909,0.00149296135490072,0.206313952566035
"Fishes","Pseudopungtungia_nigra_EU332752.1",0.000289374424416839,0.0170864025039629,0.0169359480060079,0.000301366733758606,0.0170018567231034,0.0177255189634133
"Fishes","Pungtungia_herzi_KF006339.1",0.000160876829819805,0.0187509950021468,0.00857964229638939,0.0001513429438931,0.0199242026250519,0.00759593479052494
"Fishes","Pseudorasbora_elongata_KF245485.1",0.000188895085945875,0.00937377232858554,0.0201514480322756,0.000193939348347203,0.00980626905900661,0.019777078028374
"Fishes","Pseudopungtungia_tenuicorpus_FJ515917.1",0.000239170496840882,0.0112209199084753,0.0213146960134912,0.000236160660711912,0.0118440953314372,0.0199391050226591
"Fishes","Pseudorasbora_pumila_AB239599.1",0.000247794943100933,0.00917900116530027,0.02699585048945,0.00024832435662922,0.00920600125524289,0.0269741823560797
"Fishes","Pseudorasbora_parva_KJ135626.1",0.000504984462467918,0.0160863572065218,0.0313920955493382,0.000512019147160775,0.0164633557926423,0.0311005334276748
"Fishes","Pseudorasbora_interrupta_MN175390.1",0.000132373099059146,0.00498691067129791,0.0265441087246693,0.000127985876347471,0.00425416883667737,0.0300848135701712
"Fishes","Coreoleuciscus_splendidus_EU848546.1",0.000113326808878574,0.00779452592401706,0.0145392817963929,0.000111503205660431,0.00824621217889301,0.0135217483180744
"Fishes","Gnathopogon_elongatus_NC_008649.1",0.000289967226935873,0.00752341583937261,0.0385419645978326,0.000279853759175824,0.00777039485110147,0.0360153846153846
"Fishes","Gobiocypris_rarus_JN116719.1",0.00034204104218851,0.0100903242788747,0.0338979236677868,0.000341788743713782,0.0106348853067272,0.0321384513190359
"Fishes","Gnathopogon_imberbis_KR010927.1",0.000230885970877965,0.00771035975713582,0.0299449024624673,0.000240593202022473,0.00728094525252825,0.0330442262203426
"Fishes","Gnathopogon_herzensteini_MW191513.1",0.000260633937288553,0.00507176732593144,0.0513891747273101,0.000253431798052306,0.004817082981925,0.0526110509209101
"Fishes","Gnathopogon_nicholsi_KU323959.1",0.000241640389621329,0.00912536317820673,0.0264800846719631,0.000245766553623211,0.00905919173328766,0.0271289714202814
"Fishes","Gnathopogon_strigatus_KU323960.1",0.000196595187337261,0.00590609202696886,0.0332868479596241,0.00020595919750719,0.00555609376203103,0.0370690644054037
"Fishes","Paraleucogobio_notacanthus_MK852686.1",0.000277635547603718,0.00522217610094522,0.0531647233331456,0.000271605321159208,0.00499327262721014,0.054394250311736
"Fishes","Gnathopogon_polytaenia_KM086722.1",0.000236284796422158,0.00574736952119912,0.0411118156837878,0.000248888676951103,0.00539916833983922,0.0460975952749262
"Fishes","Gnathopogon_taeniellus_KP455641.1",0.000252533172525738,0.00516349095934616,0.0489074493427051,0.000244484911465086,0.00479357465852073,0.0510026293280958
"Fishes","Acanthogobio_guentheri_MF787799.1",0.000355934487401727,0.00935720409574201,0.0380385512338771,0.000365002509352297,0.00916829672233304,0.0398113761374223
"Fishes","Gobio_cynocephalus_KU314700.1",0.000106008101770534,0.00581517621848196,0.0182295596535176,9.96312347214235e-05,0.00555524575702143,0.0179346223514049
"Fishes","Gobio_macrocephalus_MT632636.1",8.0925916962355e-05,0.00557099407429983,0.0145262974404664,8.28681389694515e-05,0.00530232002998481,0.0156286566070756
"Fishes","Gobio_gobio_AB239596.1",0.000167973220111342,0.0063659685021571,0.0263861217746246,0.000174036341868584,0.00599092111345914,0.0290500139415282
"Fishes","Gobio_acutipinnatus_MT632635.1",0.00042064453905599,0.0113466992885525,0.037071973827699,0.000418293532660325,0.011136036741783,0.0375621545042918
"Fishes","Xenophysogobio_nudicorpa_KM516103.1",0.000144668742270826,0.00491261677669399,0.0294484078133575,0.000144741604895994,0.00485480028362328,0.0298141213726653
"Fishes","Xenophysogobio_boulengeri_KJ641842.1",0.000474517846405821,0.0103237049878178,0.0459639099495544,0.000481148345296098,0.0114548425965802,0.0420039246492782
"Fishes","Gobiobotia_macrocephala_FJ515918.1",0.000211000863570821,0.00885106070349665,0.0238390482947952,0.000216615814692269,0.00960469670401696,0.0225531134785
"Fishes","Gobiobotia_brevibarba_FJ515919.1",0.000182750029356981,0.00861141771991955,0.0212218284260269,0.000182045714930597,0.00885665609032848,0.0205546780945228
"Fishes","Gobiobotia_meridionalis_MW442088.1",0.00021374313253373,0.00509165470898651,0.0419791098867102,0.000214999562598633,0.00506144412936624,0.0424779088938701
"Fishes","Gobiobotia_naktongensis_KC353467.1",0.000131667703620779,0.00286869328269414,0.0458981461751545,0.000138452808124914,0.00230198423892986,0.0601449852624871
"Fishes","Gobiobotia_pappenheimi_KU314697.1",0.000188821511831285,0.00505863160670437,0.0373265986756247,0.000184725998301762,0.00518498125544353,0.0356271294342336
"Fishes","Gobiobotia_intermedia_KF667523.1",0.000277632356283294,0.00847108055895042,0.0327741371778069,0.000275189842884908,0.00851497178456386,0.0323183505298019
"Fishes","Gobiobotia_filifer_KP325413.1",0.00046640903575558,0.00509811758689337,0.0914865198391382,0.000476401136021707,0.0047522428865703,0.100247640407439
"Fishes","Saurogobio_dabryi_KF612272.1",0.000146282924782691,0.01118786148103,0.0130751462226027,0.000157733014725448,0.0111838485990407,0.0141036436007348
"Fishes","Saurogobio_gracilicaudatus_MK860909.1",0.000422763604482776,0.0171465791352278,0.0246558570749664,0.000431533773997528,0.0167646969508452,0.025740624794042
"Fishes","Saurogobio_xiangjiangensis_MK860910.1",0.000130516695928201,0.0113452155858985,0.0115041177437321,0.000131276316909794,0.0110115348056207,0.0119217093009401
"Fishes","Saurogobio_dumerili_KF151214.1",0.000191092809132787,0.00763213187135513,0.0250379333525401,0.000191825751788252,0.00793902962005136,0.0241623675648927
"Fishes","Saurogobio_lissilabris_MK860912.1",0.000265964023084989,0.0156863565727443,0.0169551177707584,0.00027141580248917,0.0158773758814883,0.017094500030425
"Fishes","Saurogobio_gymnocheilus_MK860911.1",0.000432691859040706,0.018508791077195,0.0233776402378777,0.000436694431261497,0.0190937877102234,0.0228710216060315
"Fishes","Pseudogobio_guilinensis_MN883564.1",0.000166012163142218,0.00792559248308583,0.0209463410459859,0.000164618052829857,0.00766267081390598,0.0214831168958888
"Fishes","Pseudogobio_esocinus_AP009310.1",0.000183166632356121,0.00914873125509961,0.0200209873094722,0.00018496238365373,0.00893938809421296,0.0206907208529707
"Fishes","Pseudogobio_vaillanti_MN883563.1",0.00020084787590181,0.0107426677338004,0.0186962755321816,0.000200433471756208,0.0104731669044439,0.0191378093737017
"Fishes","Platysmacheilus_longibarbatus_KU314692.1",0.00014860665421552,0.00474549733614155,0.0313152960984166,0.000147651700884372,0.00440731652980425,0.0335014968600246
"Fishes","Abbottina_rivularis_MK852690.1",0.000609325626937796,0.00488942168755593,0.124621205916559,0.000618676148355381,0.00459190691722638,0.134731857484837
"Fishes","Abbottina_binhi_MK852688.1",0.000623409016714527,0.00643490330287275,0.0968793138563896,0.000625505977667736,0.00627902920535085,0.0996182621884755
"Fishes","Abbottina_obtusirostris_KF955012.1",0.000430139115527066,0.00603164606178752,0.0713137195254444,0.000438730830543688,0.00590510029315287,0.0742969312565967
"Fishes","Microphysogobio_tafangensis_KF857260.1",0.000152479693743843,0.00716275855274792,0.0212878449861116,0.000155232234859403,0.00723266201302497,0.0214626695647954
"Fishes","Huigobio_chenhsienensis_KU314694.1",0.000300849933001189,0.0112656562184584,0.026705051811208,0.000299299667519505,0.0114090188644313,0.0262336026503207
"Fishes","Microphysogobio_elongatus_MN832777.1",0.000199352785852828,0.00915541545480996,0.0217743025247527,0.000199887781588092,0.00926900173685324,0.0215651897866569
"Fishes","Microphysogobio_alticorpus_KC762939.1",0.00058261035570273,0.013986293195312,0.0416558088384714,0.000587726252421194,0.0146568434749988,0.0400991013804384
"Fishes","Microphysogobio_fukiensis_KJ933414.1",0.000189761906502025,0.00541967280186646,0.0350135355840437,0.000195945840835318,0.00504221030030684,0.0388611004232397
"Fishes","Microphysogobio_tungtingensis_MN970213.1",0.000255238858266302,0.00376540974090344,0.0677851484510852,0.000257057662481976,0.0035595211036891,0.0722169232865513
"Fishes","Microphysogobio_kiatingensis_MG797640.1",0.000144012540475181,0.00307055309513154,0.0469011725293132,0.000145384088479707,0.00279144307621059,0.0520820538017443
"Fishes","Platysmacheilus_exiguus_KF926823.1",0.000192016720633575,0.0167599737283009,0.0114568628654432,0.000194416929641494,0.0157148541488524,0.0123715389147084
"Fishes","Platysmacheilus_nudiventris_KM502565.1",0.000208637482140329,0.0125324488852387,0.0166477824127471,0.000205931212342996,0.0128444021967008,0.0160327595780122
"Fishes","Biwia_zezera_AB250108.1",0.000244495911198318,0.0110468100538572,0.0221327161421544,0.000243315306224975,0.0108844030822116,0.0223544924225219
"Fishes","Microphysogobio_rapidus_MH713708.1",0.000154707193389504,0.0125129784533111,0.0123637384949357,0.000154853627079414,0.0117839583280961,0.0131410535210568
"Fishes","Microphysogobio_liaohensis_KU314693.1",0.000318881234573447,0.0128206227762276,0.0248725229763977,0.000319585857974174,0.0120914941394531,0.0264306341539219
"Fishes","Microphysogobio_yaluensis_MK843303.1",0.000303862178570865,0.0119115179802075,0.0255099458419801,0.000306273783162697,0.0114757927077047,0.0266886820774542
"Fishes","Biwia_springeri_NC_022188.1",0.000200852211005458,0.0101709423660526,0.0197476500973833,0.000202747043184755,0.00987620983343649,0.020528831060104
"Fishes","Microphysogobio_longidorsalis_NC_022191.1",0.000182871406688637,0.00842710241878125,0.0217003897188999,0.000182969883482761,0.00816131355144004,0.0224191709250623
"Fishes","Microphysogobio_koreensis_FJ515920.1",0.000228677234327481,0.00729025515430935,0.0313675213675214,0.000228209910279128,0.00687973694027823,0.0331713134179661
"Fishes","Microphysogobio_brevirostris_KF319122.1",0.000267839015243598,0.0123765653731423,0.0216408193362611,0.000268358866685735,0.0119499983842327,0.0224568119640768
"Fishes","Microphysogobio_jeoni_MN581867.2",0.00016676189171552,0.00286175778008874,0.058272538953436,0.000155936544803538,0.00259395931719473,0.0601152623211447
"Fishes","Microphysogobio_amurensis_KY228977.1",0.000391516713316653,0.00546808892232573,0.0716002828187603,0.000406723748264436,0.00518456793177384,0.0784489187173751
"Fishes","Lipolagus_ochotensis_NC_004591.1",0.000109456770110491,0.00394598330876902,0.0277387818309441,0.000111783966814073,0.00357972823492249,0.0312269422364385
"Fishes","Nansenia_ardesiaca_NC_004596.1",8.23441574811462e-05,0.00383717000366293,0.0214596062729931,8.331399893213e-05,0.00420110685672178,0.0198314400879443
"Fishes","Glossanodon_semifasciatus_NC_004595.1",0.000207301072858506,0.00889313162876404,0.0233102445248881,0.000212385221405583,0.00994918046007153,0.0213470066462194
"Fishes","Opisthoproctus_soleatus_NC_004600.1",0.000360333944125516,0.00678976853335293,0.053070136685142,0.000368753294119475,0.00722806281129932,0.0510168912122649
"Fishes","Umbra_limi_KP013095.1",8.1119652242073e-05,0.0060313614305256,0.0134496420379509,7.86043141880552e-05,0.00261406507263796,0.0300697618474862
"Fishes","Umbra_pygmaea_MW856854.1",0.000298277170905607,0.01358534082975,0.0219558106523483,0.000304775127545153,0.015717509053539,0.0193908033713859
"Fishes","Novumbra_hubbsi_NC_022455.1",0.000120888584517174,0.00522552685936988,0.0231342384740419,0.000123602457020187,0.00621010248087241,0.0199034488401587
"Fishes","Dallia_pectoralis_NC_004592.1",0.000198765176960006,0.00684447306555001,0.0290402453273492,0.00020137511392035,0.0082519450875805,0.0244033511836413
"Fishes","Esox_americanus_americanus_MT667252.1",0.000118117768728589,0.00449511343804538,0.0262769272358898,0.000116482451037425,0.00520371016740999,0.0223845001527825
"Fishes","Esox_masquinongy_MT667256.1",0.000131846391034424,0.00471656069256543,0.027953926521554,0.00013506215666941,0.00486470705325112,0.0277636772761366
"Fishes","Esox_reichertii_KF758446.1",0.000330298942038921,0.00929957593933325,0.0355176348033137,0.000339189670290857,0.00890699996213336,0.0380812475281089
"Fishes","Esox_lucius_NC_004593.1",0.000125057319090917,0.00878492019825889,0.0142354530568988,0.000123044324015007,0.00865499814106786,0.0142165627316733
"Fishes","Thymallus_tugarinae_KJ866483.1",8.72551751677383e-05,0.0112161776158688,0.00777940383578526,8.85990392517298e-05,0.0114655603937409,0.00772740591904224
"Fishes","Thymallus_yaluensis_KJ866484.1",0.000266123956364734,0.0144366000682938,0.0184339771903224,0.000264696380380658,0.0137056811644471,0.0193128949378515
"Fishes","Thymallus_thymallus_MT063003.1",0.000290442115774351,0.0162077517268705,0.0179199509388359,0.000294534908548222,0.0153209312354749,0.0192243476601631
"Fishes","Thymallus_baicalensis_MT063022.1",0.000331169873159933,0.01236306811987,0.0267870297202095,0.000333488062272052,0.0115023576195274,0.0289930180666523
"Fishes","Thymallus_burejensis_MT063037.1",0.000269402995025097,0.0143881790655123,0.0187239117471676,0.000271805314725958,0.0135921532732057,0.0199972226079711
"Fishes","Thymallus_mertensii_KT867088.1",0.000300534883760791,0.010373252449967,0.0289720977302299,0.000303234298884391,0.0098096745591621,0.0309117593102183
"Fishes","Thymallus_arcticus_MT063016.1",8.57814139277307e-05,0.0120219952204591,0.00713537248640287,8.66812189689307e-05,0.0111407861501106,0.00778052982985139
"Fishes","Prosopium_cylindraceum_strain_MF621759.1",0.000209717401459051,0.0110279714385446,0.0190168611360431,0.000220852838704664,0.0101167214906119,0.021830475308588
"Fishes","Prosopium_williamsoni_JQ390061.1",0.000291995909996083,0.0124708943267122,0.0234141916647178,0.000287400332720115,0.0125495493993201,0.0229012471743157
"Fishes","Stenodus_leucichthys_JQ390059.1",0.000278660660106949,0.00872933111696035,0.0319223381921594,0.000283989525342203,0.00765913901093394,0.0370785182168372
"Fishes","Coregonus_artedi_MH301055.1",0.000233217251484783,0.0131773727018428,0.0176983118533309,0.000235011230342358,0.012282476248389,0.0191338640181114
"Fishes","Coregonus_nasus_JQ390058.1",0.000237732407971817,0.00830411074066629,0.0286282800646686,0.000242069836787984,0.00777804258853405,0.0311222051091402
"Fishes","Coregonus_baicalensis_MN394784.1",0.000207835216605716,0.00810020050430292,0.0256580335876021,0.000208812115391172,0.00751772460347492,0.0277759729712169
"Fishes","Coregonus_clupeaformis_JQ661483.1",0.000342618807256547,0.00754030448326123,0.0454383252051862,0.000346804377327744,0.00706703609592518,0.0490735256789915
"Fishes","Coregonus_lavaretus_JQ661466.1",0.000213763042921842,0.00706613918805278,0.0302517452929977,0.00021675273582984,0.00648793257964601,0.0334085986820884
"Fishes","Brachymystax_lenok_tsinlingensis_JQ686731.1",0.000345443367193727,0.0139596691226081,0.0247458133971292,0.000353792451597201,0.0129650844430443,0.0272880946631248
"Fishes","Brachymystax_tumensis_KJ730524.1",6.36617685764875e-05,0.0128607208880009,0.00495009332143147,6.11570432554454e-05,0.0116786992635791,0.00523663139834144
"Fishes","Hucho_taimen_HQ897271.1",0.000176333407385855,0.00374258997210259,0.047115342236326,0.000171054951785904,0.00332658169013147,0.0514206376754103
"Fishes","Hucho_bleekeri_KF908853.1",0.000276580516419766,0.00975132569885682,0.0283633759102304,0.000273088338182143,0.00891739353571237,0.030624233088792
"Fishes","Hucho_hucho_KM588351.1",0.000236536872628352,0.0064938218388018,0.0364249094754956,0.00024724621922373,0.00596859823186325,0.0414245036470726
"Fishes","Salmo_salar_AF133701.1",0.000204449983311051,0.00747171280128614,0.0273632015507687,0.000208175842863178,0.00704197950730919,0.0295621199475379
"Fishes","Salmo_obtusirostris_NC_037939.1",0.000292809724443975,0.00606379114750435,0.048288227170305,0.000299568002077905,0.00563860733288275,0.053128012715287
"Fishes","Salmo_ischchan_MG599465.1",0.000265310359942758,0.00564622720685871,0.0469889627573743,0.00026749698378844,0.00511013992735899,0.0523463129368136
"Fishes","Salmo_trutta_trutta_NC_010007.1",9.2749294787681e-05,0.00322946120141861,0.0287197427072166,9.89447290171135e-05,0.00293390254494391,0.033724613378051
"Fishes","Oncorhynchus_masou_formosanus_KU523579.1",0.000290076943150833,0.0102177393285161,0.0283895423267723,0.000294471274155056,0.00965506057248702,0.0304991638264993
"Fishes","Oncorhynchus_tshawytscha_AF392054.1",0.000303854659971917,0.00635760942917279,0.0477938544915384,0.000305739937066309,0.00593335707337974,0.0515289967020566
"Fishes","Oncorhynchus_kisutch_EF126369.1",0.00010960610969462,0.00637347176058767,0.0171972378339232,0.000113506682993361,0.00578461521158775,0.0196221665299334
"Fishes","Oncorhynchus_nerka_EF055889.1",0.000145295750269193,0.00990129456686849,0.0146744195203906,0.000149129582677906,0.00919736394850259,0.0162143831116072
"Fishes","Oncorhynchus_gorbuscha_EF455489.1",8.875e-05,0.00778458333333333,0.0114007386394048,9.03472222222222e-05,0.00720902777777778,0.0125325113187554
"Fishes","Oncorhynchus_keta_AP010773.1",6.89583333333333e-05,0.00668409722222222,0.0103167759296007,7.02083333333333e-05,0.00606277777777778,0.0115802254192248
"Fishes","Oncorhynchus_clarkii_henshawi_AY886762.1",0.000228717654456069,0.0105620018963856,0.0216547636233939,0.000231587836786498,0.00947895653263777,0.0244317859238092
"Fishes","Oncorhynchus_mykiss_DQ288268.1",0.000169763737487353,0.00281021475260889,0.06040952469193,0.000165077008538315,0.0024977661560064,0.0660898571875326
"Fishes","Oncorhynchus_gilae_MW300334.1",0.000235638316604378,0.00480545941574629,0.0490355439965323,0.000246053269824461,0.00441854390362021,0.0556865055981143
"Fishes","Parahucho_perryi_KJ816316.1",0.000165637927800789,0.00830603998072668,0.0199418649783934,0.000168539457245396,0.00770219946408786,0.0218819907263147
"Fishes","Salvelinus_fontinalis_MF621737.1",0.00023055209643147,0.0132924700709339,0.0173445638922753,0.000229184146977518,0.0124921144134908,0.0183463054685131
"Fishes","Salvelinus_levanidovi_MK695626.1",0.000119320986782124,0.0124310079640967,0.009598657415935,0.000126571835659076,0.0114721150020886,0.0110329992016322
"Fishes","Salvelinus_leucomaenis_KF974452.1",0.000150501586604939,0.0164322336331708,0.00915892446302183,0.000147471353317591,0.0150803166965441,0.00977906209034628
"Fishes","Salvelinus_namaycush_strain_MF621748.1",0.000131483528816748,0.00637394441673082,0.0206282829313071,0.000139284776509213,0.00586198753691283,0.0237606742819119
"Fishes","Salvethymus_svetovidovi_MK695628.1",0.000630922025378857,0.0055198631186544,0.1143003027098,0.000641994364688314,0.00504012885366467,0.127376577728072
"Fishes","Salvelinus_curilus_KJ746619.1",0.00025593783939979,0.00967148423670445,0.0264631397969378,0.000259308399181175,0.00885423584171145,0.029286366866308
"Fishes","Salvelinus_boganidae_MK695623.1",0.00032020317923152,0.00625059076258469,0.0512276665348528,0.000326045482852586,0.00567220270409913,0.0574812819395476
"Fishes","Sigmops_gracilis_NC_002574.1",0.00028032264494899,0.00318617462185815,0.0879809421071557,0.000292740693387292,0.00364238673402602,0.0803705687407111
"Fishes","Diplophos_taenia_NC_002647.1",0.000137901888277187,0.00418300534612556,0.0329671795435108,0.000142211219721791,0.00476648816731503,0.02983563888755
"Fishes","Stomias_atriventer_MG321595.1",5.4447894521667e-05,0.00285998995192296,0.0190377922429616,5.6319596921424e-05,0.00336684481039509,0.0167277080153912
"Fishes","Chauliodus_sloani_AP002915.1",0.000274806790022522,0.00695172864522586,0.0395307130135534,0.00028595094919829,0.00850671892774628,0.0336147169816093
"Fishes","Retropinna_retropinna_NC_004598.1",0.000191521005248163,0.0123416250759194,0.0155182971504987,0.000191485074848829,0.0143677882015434,0.0133273870802369
"Fishes","Retropinna_semoni_KX421784.1",0.000150560350007796,0.0134538146568934,0.0111909041299786,0.000160632838620997,0.0141637993477264,0.0113410840324268
"Fishes","Osmerus_eperlanus_MT410880.1",0.00010571749825924,0.0122976826722689,0.00859653815085277,0.000111299063220759,0.0123085800133842,0.0090423966939918
"Fishes","Mallotus_villosus_HM106491.1",0.000272566422287494,0.0156709745486848,0.0173930741474129,0.000275058192359601,0.0168252621168874,0.0163479291109246
"Fishes","Hypomesus_japonicus_MH636617.1",0.000188561274595537,0.0181121460718429,0.0104107637961618,0.000189426414958644,0.0198931161584242,0.00952220926324945
"Fishes","Hypomesus_olidus_KP281293.1",0.000205829526095885,0.00206868413293845,0.0994978028876334,0.000212106136250228,0.0019797294166131,0.107138952662075
"Fishes","Hypomesus_nipponensis_HM106489.1",0.000270976410801312,0.0062794238071713,0.0431530693137559,0.000272491454631671,0.00574418046538883,0.0474378296910324
"Fishes","Plecoglossus_altivelis_EU124680.1",4.81729133673529e-05,0.00495769253328641,0.00971680132317918,4.80790662208927e-05,0.00580292099243357,0.00828532152748297
"Fishes","Salangichthys_microdon_NC_004599.1",9.24430643030396e-05,0.00475396986136343,0.0194454460164641,9.34493633425007e-05,0.00503173398012858,0.0185719999728826
"Fishes","Neosalanx_taihuensis_MW291630.1",0.000244347936543828,0.00714083931526273,0.0342183776662727,0.000253737952788931,0.00729519527291242,0.0347815162304261
"Fishes","Protosalanx_chinensis_MH330683.1",0.000457032669137781,0.00749015483671958,0.0610177865612648,0.000468895562589236,0.00765670225192507,0.0612398846345821
"Fishes","Salanx_chinensis_MW131880.1",0.000194205912617574,0.0126410612534577,0.0153631019361173,0.000200280309974424,0.0128461486404771,0.0155906891302314
"Fishes","Salanx_ariakensis_AP006231.1",9.7758823093635e-05,0.0101722135468255,0.00961037857135268,9.60295349018184e-05,0.00964224075628967,0.00995925504548078
"Fishes","Salanx_cuvieri_KJ645978.1",0.000192890876056267,0.00617734373821423,0.0312255370966339,0.000193428176546675,0.00544768967224094,0.0355064602031759
"Fishes","Hemisalanx_brachyrostralis_KJ645979.1",0.000236412215779269,0.00731548050201977,0.032316703696223,0.000247023900464816,0.0069494445429297,0.0355458481521571
"Fishes","Lovettia_sealii_MK029347.1",0.000242860051284629,0.00777259494607176,0.0312456847384502,0.000242801425383255,0.00810014687641838,0.0299749410828726
"Fishes","Galaxiella_nigrostriata_AP006853.1",0.000222886657654941,0.00606636475121842,0.0367413874363843,0.000226701850928979,0.00639645112437829,0.0354418171140194
"Fishes","Galaxias_maculatus_NC_004594.1",0.000256077148261679,0.0129500997988296,0.0197741447741448,0.000249629610876799,0.0141399820584279,0.0176541674413237
"Fishes","Galaxias_platei_KT456550.1",0.00019551334439777,0.00958946546279584,0.0203883464783623,0.000198797140887004,0.0103859585482368,0.0191409526586982
"Fishes","Galaxias_truttaceus_KR048706.1",0.000231041234662887,0.0164521883751483,0.0140431916651213,0.000230889947157924,0.0174090314148719,0.0132626532548321
"Fishes","Galaxias_gollumoides_HM106487.1",0.000198388348175008,0.0133083079490932,0.0149071053160087,0.000197657125234353,0.0132690740561395,0.0148960752195741
