,bs_clade,bs_species,clade,phy_species,group,dN,dS,Clade.Size,W
1988,41_23,Feresa_attenuata__JF289171.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004715333,0.165101667,38,0.02856018
1989,41_24,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006463,0.238520333,9,0.027096222
1990,41_24,Feresa_attenuata__JF289171.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004594667,0.155975667,38,0.029457586
1991,41_25,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006204,0.133175,9,0.04658532
1992,41_25,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005117,0.168261333,38,0.030411027
1993,41_26,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006457667,0.139252333,9,0.046373849
1994,41_26,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005222,0.157254333,38,0.033207352
1995,41_27,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005659,0.248377333,9,0.022783883
1996,41_27,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005413333,0.16587,38,0.032636
1997,41_28,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005308,0.237129333,9,0.022384409
1998,41_28,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.00438,0.157345,38,0.027836919
1999,41_29,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005079333,0.238205667,9,0.02132331
2000,41_29,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004540667,0.162971667,38,0.027861694
2001,41_3,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005847667,0.239117,9,0.024455253
2002,41_3,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005541667,0.144253333,38,0.038416212
2003,41_30,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005738667,0.237190333,9,0.024194353
2004,41_30,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004918,0.163803333,38,0.030023809
2005,41_31,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005422,0.23706,9,0.022871847
2006,41_31,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004929333,0.165489667,38,0.029786351
2007,41_32,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006166667,0.242934333,9,0.025384089
2008,41_32,Lagenorhynchus_acutus_NC_050265.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004772667,0.159724667,38,0.029880586
2009,41_33,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.00647,0.139614667,9,0.046341836
2010,41_33,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004702333,0.163014333,38,0.028846134
2011,41_34,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006719667,0.148602667,9,0.045219018
2012,41_34,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004755333,0.154521667,38,0.030774541
2013,41_35,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006244333,0.251063667,9,0.024871513
2014,41_35,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005296333,0.154032667,38,0.034384481
2015,41_36,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006092667,0.245660333,9,0.024801182
2016,41_36,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004482333,0.147563667,38,0.030375589
2017,41_37,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005602667,0.239365333,9,0.023406341
2018,41_37,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004382,0.153065667,38,0.028628236
2019,41_38,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005975,0.245662,9,0.024322036
2020,41_38,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004551333,0.153496333,38,0.029651088
2021,41_39,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.00595,0.242636,9,0.02452233
2022,41_39,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004740667,0.160564667,38,0.029524968
2023,41_4,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005506333,0.238104333,9,0.023125717
2024,41_4,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004582333,0.138216,38,0.033153422
2025,41_40,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006534667,0.259641333,9,0.025168052
2026,41_40,Cephalorhynchus_heavisidii_JN632624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004424667,0.156130667,38,0.02833951
2027,41_41,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006146667,0.130988333,9,0.046925299
2028,41_41,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005282667,0.170549,38,0.03097448
2029,41_42,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006487,0.13637,9,0.047569113
2030,41_42,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005436333,0.157908333,38,0.034427147
2031,41_43,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005892,0.239821,9,0.024568324
2032,41_43,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005937667,0.159969333,38,0.037117531
2033,41_44,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.0056,0.244963,9,0.022860595
2034,41_44,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004957,0.157747,38,0.031423735
2035,41_45,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.0053,0.231568333,9,0.022887413
2036,41_45,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005022667,0.157481,38,0.031893795
2037,41_46,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005826333,0.229686,9,0.025366515
2038,41_46,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005331667,0.156183,38,0.034137305
2039,41_47,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005557333,0.237778333,9,0.023371908
2040,41_47,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005335667,0.168004667,38,0.031759038
2041,41_48,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006280333,0.234966333,9,0.026728652
2042,41_48,Lagenorhynchus_albirostris_NC_005278.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.00507,0.151518333,38,0.033461297
2043,41_49,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006220333,0.145714333,9,0.042688548
2044,41_49,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005030333,0.157984333,38,0.03184071
2045,41_5,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005097,0.239532667,9,0.021278935
2046,41_5,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004455333,0.150885,38,0.029528007
2047,41_50,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006543,0.149960667,9,0.043631441
2048,41_50,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005196667,0.145786,38,0.035645855
2049,41_51,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005896333,0.258783,9,0.022784856
2050,41_51,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005433667,0.151627,38,0.035835746
2051,41_52,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005706333,0.244347333,9,0.023353369
2052,41_52,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004610333,0.138520333,38,0.033282719
2053,41_53,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005290667,0.239714,9,0.022070745
2054,41_53,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004528667,0.143908,38,0.031469179
2055,41_54,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005872,0.236056667,9,0.024875383
2056,41_54,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004908667,0.139539667,38,0.035177572
2057,41_55,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005585333,0.244832667,9,0.02281286
2058,41_55,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004889667,0.150879,38,0.032407868
2059,41_56,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006274667,0.255862,9,0.024523636
2060,41_56,Lagenorhynchus_cruciger__KC312620.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004663,0.146053333,38,0.031926693
2061,41_57,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006166667,0.120196,9,0.051305091
2062,41_57,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004812667,0.175532667,38,0.027417499
2063,41_58,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006509667,0.135975667,9,0.047873762
2064,41_58,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004977333,0.170222333,38,0.02924019
2065,41_59,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005726667,0.243038667,9,0.02356278
2066,41_59,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005153667,0.181669333,38,0.028368391
2067,41_6,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005424,0.239196,9,0.022675964
2068,41_6,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004607,0.146406667,38,0.031467146
2069,41_60,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005481,0.250461667,9,0.021883588
2070,41_60,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004220333,0.186876,38,0.022583603
2071,41_61,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005310333,0.250187333,9,0.021225428
2072,41_61,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004381,0.194374667,38,0.022538945
2073,41_62,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005646333,0.226601,9,0.024917513
2074,41_62,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004560667,0.177575,38,0.025683045
2075,41_63,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005430333,0.238438333,9,0.022774582
2076,41_63,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004616667,0.189940667,38,0.024305836
2077,41_64,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006122333,0.246784,9,0.024808469
2078,41_64,Stenella_attenuata_KX857336.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004344333,0.182467667,38,0.023808784
2079,41_65,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006314,0.137791,9,0.045823022
2080,41_65,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004723,0.167708,38,0.028162044
2081,41_66,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006654333,0.146091333,9,0.045549131
2082,41_66,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004876667,0.156486667,38,0.031163464
2083,41_67,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005984333,0.243790333,9,0.024547049
2084,41_67,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005282333,0.152149667,38,0.034718008
2085,41_68,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005784667,0.238482333,9,0.024256164
2086,41_68,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004475,0.14272,38,0.031355101
2087,41_69,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005378,0.236996667,9,0.022692302
2088,41_69,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004379667,0.151575667,38,0.02889426
2089,41_7,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005268333,0.245370333,9,0.021470947
2090,41_7,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004807333,0.155058,38,0.031003452
2091,41_70,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005691,0.232347667,9,0.024493467
2092,41_70,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004461333,0.146602667,38,0.030431461
2093,41_71,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005591,0.242843333,9,0.023023074
2094,41_71,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004717333,0.157421333,38,0.02996629
2095,41_72,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006265,0.259295667,9,0.024161607
2096,41_72,Cephalorhynchus_eutropia__KC312624.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004388,0.156169333,38,0.028097706
2097,41_73,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006228,0.141842333,9,0.043907907
2098,41_73,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004774333,0.155942333,38,0.030616018
2099,41_74,Delphinapterus_leucas_MT251225.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006550333,0.148476667,9,0.044116921
2100,41_74,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004896667,0.144692333,38,0.033841922
2101,41_75,Neophocaena_phocaenoides_sunameri_KX650869.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005984,0.256232,9,0.023353836
2102,41_75,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005329,0.146101,38,0.036474767
2103,41_76,Phocoena_phocoena_MF669491.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005804,0.25149,9,0.023078452
2104,41_76,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004455333,0.139752667,38,0.031880131
2105,41_77,Phocoenoides_dalli_MT948085.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005287,0.244691,9,0.021606843
2106,41_77,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004316333,0.144622667,38,0.029845483
2107,41_78,Phocoena_sinus_MT948066.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005852,0.237735333,9,0.024615609
2108,41_78,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004671667,0.137542667,38,0.033965218
2109,41_79,Phocoena_dioptrica_MT948078.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.005584,0.246682667,9,0.02263637
2110,41_79,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004682667,0.149077,38,0.031411061
2111,41_8,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006082,0.265359667,9,0.022919836
2112,41_8,Cephalorhynchus_commersonii__KC312623.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004596333,0.153219667,38,0.029998325
2113,41_80,Phocoena_spinipinnis_MT948063.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006319667,0.255524,9,0.024732184
2114,41_80,Lagenorhynchus_obscurus__KC312621.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.004500333,0.142575,38,0.031564674
2115,41_9,Monodon_monoceros_MT251269.1,41,Phocoena_spinipinnis_MT948063.1,ingroup,0.006574333,0.136906,9,0.048020783
2116,41_9,Orcaella_brevirostris_NC_019590.1,41,Lagenorhynchus_acutus_NC_050265.1,ingroup,0.005161,0.162133667,38,0.03183176
2117,42_1,Antilocapra_americana_JN632597.1,42,Antilocapra_americana_JN632597.1,ingroup,0.004979333,0.406115,1,0.012260895
2118,42_1,Okapia_johnstoni_JN632674.1,42,Okapia_johnstoni_JN632674.1,ingroup,0.006896,0.194474667,2,0.035459631
2119,42_2,Antilocapra_americana_JN632597.1,42,Antilocapra_americana_JN632597.1,ingroup,0.004472667,0.461373,1,0.009694253
2120,42_2,Giraffa_camelopardalis_JN632645.1,42,Okapia_johnstoni_JN632674.1,ingroup,0.007926333,0.234685,2,0.03377435
2121,43_1,Przewalskium_albirostris_MF966595.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005388,0.240748667,63,0.022380186
2122,43_1,Addax_nasomaculatus_JN632591.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005791333,0.251774333,144,0.02300208
2123,43_10,Alces_alces_MK644923.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004949,0.275883,63,0.017938764
2124,43_10,Addax_nasomaculatus_JN632591.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005682,0.233748667,144,0.02430816
2125,43_100,Alces_alces_MK644923.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005087333,0.246912667,63,0.020603776
2126,43_100,Tetracerus_quadricornis_EF536355.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.004192667,0.257002,144,0.016313751
2127,43_11,Przewalskium_albirostris_MF966595.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005183,0.237562333,63,0.021817432
2128,43_11,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006387333,0.309114333,144,0.020663336
2129,43_12,Mazama_nemorivaga_JN632659.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005745667,0.303559,63,0.018927677
2130,43_12,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006430667,0.293501333,144,0.021910179
2131,43_13,Odocoileus_virginianus_JN632671.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004351667,0.252703,63,0.017220479
2132,43_13,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006399667,0.270063,144,0.02369694
2133,43_14,Dama_mesopotamica_JN632630.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005373,0.256353,63,0.02095938
2134,43_14,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006460667,0.314662,144,0.020532084
2135,43_15,Muntiacus_vaginalis_MH547032.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004835667,0.236620333,63,0.020436395
2136,43_15,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006499333,0.301336,144,0.021568393
2137,43_16,Rusa_unicolor_MF176987.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004516667,0.233421,63,0.019349873
2138,43_16,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006311333,0.305983,144,0.020626418
2139,43_17,Moschus_moschiferus_JN632662.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.003715333,0.219373667,63,0.016936095
2140,43_17,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006105667,0.286759,144,0.021291979
2141,43_18,Cervus_canadensis_nannodes_MT430939.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004677,0.24505,63,0.019085901
2142,43_18,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006354,0.319586333,144,0.019881952
2143,43_19,Pudu_puda_JN632692.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.006281333,0.272030333,63,0.023090562
2144,43_19,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006636,0.285377333,144,0.023253424
2145,43_2,Mazama_nemorivaga_JN632659.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005992333,0.291970667,63,0.020523751
2146,43_2,Addax_nasomaculatus_JN632591.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005841333,0.2254,144,0.02591541
2147,43_20,Alces_alces_MK644923.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004664333,0.261226667,63,0.017855502
2148,43_20,Tragelaphus_strepsiceros_JN632708.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006279333,0.280016667,144,0.022424856
2149,43_21,Przewalskium_albirostris_MF966595.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005579667,0.233940333,63,0.023850811
2150,43_21,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005627667,0.315471333,144,0.017838916
2151,43_22,Mazama_nemorivaga_JN632659.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.006063,0.293394333,63,0.020665021
2152,43_22,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005535,0.28876,144,0.019168167
2153,43_23,Odocoileus_virginianus_JN632671.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004945,0.264310333,63,0.018709068
2154,43_23,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005822333,0.290938333,144,0.020012259
2155,43_24,Dama_mesopotamica_JN632630.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005763667,0.253499333,63,0.022736417
2156,43_24,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005663333,0.307139667,144,0.018438951
2157,43_25,Muntiacus_vaginalis_MH547032.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005123,0.231923667,63,0.022089164
2158,43_25,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005595,0.298840667,144,0.018722351
2159,43_26,Rusa_unicolor_MF176987.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004969,0.223849,63,0.022198
2160,43_26,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005672667,0.295489,144,0.019197556
2161,43_27,Moschus_moschiferus_JN632662.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004195667,0.211447667,63,0.019842577
2162,43_27,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005492,0.287812667,144,0.019081856
2163,43_28,Cervus_canadensis_nannodes_MT430939.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005054333,0.239165333,63,0.021133219
2164,43_28,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005636,0.315622667,144,0.017856766
2165,43_29,Pudu_puda_JN632692.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.006518333,0.272793,63,0.023894797
2166,43_29,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005715333,0.291334333,144,0.019617782
2167,43_3,Odocoileus_virginianus_JN632671.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004869333,0.279586333,63,0.017416207
2168,43_3,Addax_nasomaculatus_JN632591.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.006074,0.239498333,144,0.025361346
2169,43_30,Alces_alces_MK644923.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005137667,0.242830667,63,0.021157405
2170,43_30,Madoqua_kirkii_JN632654.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.005484667,0.268959667,144,0.020392153
2171,43_31,Przewalskium_albirostris_MF966595.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.005326333,0.216333,63,0.024620993
2172,43_31,Gazella_subgutturosa_JN632643.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.004584,0.296125333,144,0.015479932
2173,43_32,Mazama_nemorivaga_JN632659.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.00599,0.269854,63,0.022197188
2174,43_32,Gazella_subgutturosa_JN632643.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.004731,0.270611667,144,0.017482617
2175,43_33,Odocoileus_virginianus_JN632671.1,43,Moschus_anhuiensis_KP684124.1,ingroup,0.004837667,0.240549,63,0.020110941
2176,43_33,Gazella_subgutturosa_JN632643.1,43,Tetracerus_quadricornis_EF536355.1,ingroup,0.004844,0.272420333,144,0.017781345
