"","bs_clade","bs_species","clade","phy_species","group","dN","dS","Clade.Size","W"
"2079","56_83","Turdus_rufiventris_KT346357.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00649666666666667,0.269463666666667,"174",0.024109620220908
"2080","56_83","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004206,0.228572666666667,"344",0.0184011503271024
"2081","56_84","Turdus_merula_KT373849.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00727566666666667,0.283937666666667,"174",0.0256241686849109
"2082","56_84","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00438066666666667,0.246862333333333,"344",0.0177453830542529
"2083","56_85","Turdus_kessleri_MG912943.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00697133333333333,0.276908333333333,"174",0.025175599626832
"2084","56_85","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004025,0.245923333333333,"344",0.0163668894099787
"2085","56_86","Turdus_abyssinicus_MT017908.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00669766666666667,0.271511333333333,"174",0.0246680924307641
"2086","56_86","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00425233333333333,0.226945,"344",0.0187372858328376
"2087","56_87","Turdus_philomelos_KC545406.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.007662,0.278029,"174",0.0275582762949189
"2088","56_87","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00417033333333333,0.254950333333333,"344",0.0163574343238095
"2089","56_88","Geokichla_sibirica_sibirica_MK377247.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.006301,0.224081333333333,"174",0.0281192543183725
"2090","56_88","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00433866666666667,0.233665666666667,"344",0.0185678398053059
"2091","56_89","Catharus_fuscescens_MN356183.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00615466666666667,0.254182333333333,"174",0.0242135894574367
"2092","56_89","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00453466666666667,0.227695666666667,"344",0.0199154719676996
"2093","56_9","Catharus_fuscescens_MN356183.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00567033333333333,0.256124666666667,"174",0.0221389583718345
"2094","56_9","Ficedula_albicollis_KF293721.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004911,0.226237666666667,"344",0.0217072606536194
"2095","56_90","Turdus_eunomus_KM015261.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.006982,0.276112,"174",0.0252868401228487
"2096","56_90","Oenanthe_isabellina_KU097327.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00415766666666667,0.246953666666667,"344",0.0168358167051579
"2097","56_91","Turdus_migratorius_KJ909198.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.006672,0.278609666666667,"174",0.0239474820806648
"2098","56_91","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00512566666666667,0.198299,"344",0.0258481720365038
"2099","56_92","Turdus_naumanni_naumanni_KJ834096.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00889533333333333,0.267442,"174",0.033260794240745
"2100","56_92","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00487266666666667,0.185105,"344",0.0263237982046226
"2101","56_93","Turdus_rufiventris_KT346357.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00666166666666667,0.279453666666667,"174",0.0238381794954679
"2102","56_93","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00501666666666667,0.208106666666667,"344",0.0241062275756023
"2103","56_94","Turdus_merula_KT373849.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.007423,0.272328333333333,"174",0.0272575383880977
"2104","56_94","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00521766666666667,0.204141333333333,"344",0.0255590897809361
"2105","56_95","Turdus_kessleri_MG912943.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.006826,0.261570666666667,"174",0.0260961983504776
"2106","56_95","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004551,0.199985,"344",0.0227567067530065
"2107","56_96","Turdus_abyssinicus_MT017908.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00664433333333333,0.276951,"174",0.023991006832737
"2108","56_96","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004854,0.199726666666667,"344",0.0243032143930038
"2109","56_97","Turdus_philomelos_KC545406.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.007677,0.286522,"174",0.0267937540572801
"2110","56_97","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00491633333333333,0.223383666666667,"344",0.0220084727173428
"2111","56_98","Geokichla_sibirica_sibirica_MK377247.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00613633333333333,0.233819666666667,"174",0.026243871701696
"2112","56_98","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.004944,0.206232333333333,"344",0.0239729625325482
"2113","56_99","Catharus_fuscescens_MN356183.1",56,"Myadestes_myadestinus_KU158194.1","ingroup",0.00607666666666667,0.2571,"174",0.0236354207182679
"2114","56_99","Luscinia_cyanura_KF997864.1",56,"Oenanthe_isabellina_KU097327.1","ingroup",0.00517433333333333,0.195503333333333,"344",0.0264667269100271
"2115","57_1","Dicaeum_eximium_MN356200.1",57,"Dicaeum_eximium_MN356200.1","ingroup",0.00824133333333333,0.252391666666667,"50",0.0326529534123551
"2116","57_1","Leptocoma_aspasia_MN356201.1",57,"Leptocoma_aspasia_MN356201.1","ingroup",0.00548466666666667,0.228725,"146",0.0239793055707363
"2117","57_2","Dicaeum_eximium_MN356200.1",57,"Dicaeum_eximium_MN356200.1","ingroup",0.008404,0.237415,"50",0.0353979318914138
"2118","57_2","Aethopyga_gouldiae_KP772257.1",57,"Leptocoma_aspasia_MN356201.1","ingroup",0.00612166666666667,0.237782333333333,"146",0.0257448338606597
"2119","58_1","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00907133333333333,0.248569666666667,"20",0.0364941284066573
"2120","58_1","Lonchura_castaneothorax_MF770351.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.005252,0.23109,"142",0.0227270760309836
"2121","58_10","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.007719,0.252441666666667,"20",0.0305773611065263
"2122","58_10","Lonchura_striata_KR080134.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00796433333333333,0.274791666666667,"142",0.0289831690674754
"2123","58_11","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00916766666666667,0.253744333333333,"20",0.036129542465973
"2124","58_11","Lonchura_melaena_MF770421.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00526166666666667,0.233934,"142",0.0224920989110889
"2125","58_12","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00819333333333333,0.298388333333333,"20",0.027458624946239
"2126","58_12","Lonchura_melaena_MF770421.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00529166666666667,0.241759333333333,"142",0.0218881587474044
"2127","58_13","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00879333333333333,0.264166666666667,"20",0.0332870662460568
"2128","58_13","Lonchura_leucosticta_MF770311.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00644866666666667,0.255464666666667,"142",0.0252428907324431
"2129","58_14","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00772866666666667,0.286335333333333,"20",0.026991662456374
"2130","58_14","Lonchura_leucosticta_MF770311.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.006385,0.240456,"142",0.0265537146089097
"2131","58_15","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00906966666666667,0.248218333333333,"20",0.0365390684276611
"2132","58_15","Lonchura_nevermanni_MF770437.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00520333333333333,0.228892666666667,"142",0.0227326345099159
"2133","58_16","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.008102,0.296516666666667,"20",0.0273239278286774
"2134","58_16","Lonchura_nevermanni_MF770437.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00523866666666667,0.240720333333333,"142",0.0217624601716238
"2135","58_17","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00901833333333333,0.257890333333333,"20",0.034969644719784
"2136","58_17","Erythrura_gouldiae_MN814842.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00462766666666667,0.221966,"142",0.0208485383647345
"2137","58_18","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00809133333333333,0.282140333333333,"20",0.0286783999924388
"2138","58_18","Erythrura_gouldiae_MN814842.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00469266666666667,0.212276,"142",0.0221064400434654
"2139","58_19","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.009099,0.259962,"20",0.0350012694162993
"2140","58_19","Taeniopygia_guttata_haplotype_DQ453515.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00521033333333333,0.218276666666667,"142",0.0238703174869814
"2141","58_2","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00814866666666667,0.297528666666667,"20",0.0273878371383822
"2142","58_2","Lonchura_castaneothorax_MF770351.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00533033333333333,0.243755666666667,"142",0.0218675258147845
"2143","58_20","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.008119,0.293770666666667,"20",0.0276372045314259
"2144","58_20","Taeniopygia_guttata_haplotype_DQ453515.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00526633333333333,0.210820666666667,"142",0.0249801569106128
"2145","58_3","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00907066666666667,0.249294333333333,"20",0.036385370438959
"2146","58_3","Lonchura_flaviprymna_MF770377.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00525133333333333,0.229637666666667,"142",0.0228679093005938
"2147","58_4","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00810233333333333,0.298069666666667,"20",0.0271826832429555
"2148","58_4","Lonchura_flaviprymna_MF770377.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.005287,0.241607333333333,"142",0.0218826139383187
"2149","58_5","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00904,0.250964333333333,"20",0.0360210547846772
"2150","58_5","Lonchura_caniceps_MF770312.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.005243,0.242496666666667,"142",0.0216209157514193
"2151","58_6","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.00806933333333333,0.298561666666667,"20",0.0270273589487376
"2152","58_6","Lonchura_caniceps_MF770312.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.005275,0.253157,"142",0.0208368719806286
"2153","58_7","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.008914,0.240577,"20",0.037052586074313
"2154","58_7","Lonchura_punctulata_KR184724.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00555766666666667,0.265463333333333,"142",0.0209357224475445
"2155","58_8","Vidua_macroura_MN356270.1",58,"Vidua_macroura_MN356270.1","ingroup",0.007979,0.294746666666667,"20",0.0270707047860309
"2156","58_8","Lonchura_punctulata_KR184724.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00563433333333333,0.284310666666667,"142",0.0198175235540465
"2157","58_9","Vidua_chalybeata_AF090341.1",58,"Vidua_macroura_MN356270.1","ingroup",0.008604,0.211631333333333,"20",0.0406556055026508
"2158","58_9","Lonchura_striata_KR080134.1",58,"Lonchura_forbesi_MF770381.1","ingroup",0.00791633333333333,0.265964,"142",0.0297646799316198
"2159","59_1","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00317633333333333,0.195455666666667,"6",0.0162509145296376
"2160","59_1","Emberiza_sulphurata_KY419885.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00391533333333333,0.227694666666667,"45",0.0171955425687031
"2161","59_10","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00310666666666667,0.226537333333333,"6",0.0137137072329506
"2162","59_10","Emberiza_leucocephalos_KY349100.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00363966666666667,0.216066,"45",0.0168451615092919
"2163","59_2","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00331866666666667,0.193771,"6",0.0171267458322797
"2164","59_2","Emberiza_aureola_KF111713.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.004231,0.217873333333333,"45",0.0194195404057403
"2165","59_3","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00295533333333333,0.198720333333333,"6",0.0148718215381415
"2166","59_3","Emberiza_spodocephala_KC758647.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00393166666666667,0.221097,"45",0.0177825419009153
"2167","59_4","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.003065,0.201958,"6",0.0151764228205865
"2168","59_4","Emberiza_tristrami_HQ896035.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00435033333333333,0.218059333333333,"45",0.019950227613891
"2169","59_5","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00315366666666667,0.223356333333333,"6",0.0141194414306586
"2170","59_5","Melophus_lathami_KX702277.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00540666666666667,0.226925666666667,"45",0.0238257167912547
"2171","59_6","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00328533333333333,0.197047333333333,"6",0.0166728129620294
"2172","59_6","Emberiza_cioides_KF322027.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00410666666666667,0.214609666666667,"45",0.0191355157968964
"2173","59_7","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00317566666666667,0.209001666666667,"6",0.0151944561845599
"2174","59_7","Schoeniclus_siemsseni_KX809695.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00493466666666667,0.227903333333333,"45",0.021652454988226
"2175","59_8","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00333033333333333,0.188045666666667,"6",0.0177102370523472
"2176","59_8","Emberiza_pusilla_KC407232.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.00415633333333333,0.223352333333333,"45",0.0186088646189802
"2177","59_9","Calcarius_ornatus_MN356331.1",59,"Calcarius_ornatus_MN356331.1","ingroup",0.00345733333333333,0.203693666666667,"6",0.0169731999522158
"2178","59_9","Emberiza_rustica_KC831775.1",59,"Emberiza_spodocephala_KC758647.1","ingroup",0.004287,0.226323333333333,"45",0.0189419267419768
"2179","6_1","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00876133333333333,0.327556666666667,"26",0.0267475347776975
"2180","6_1","Cuculus_canorus_MN067867.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0140656666666667,0.583543666666667,"150",0.0241038802580327
"2181","6_10","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00827533333333333,0.279577666666667,"26",0.0295994076780096
"2182","6_10","Eudynamys_taitensis_EU410487.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.01155,0.508031666666667,"150",0.0227348032766986
"2183","6_11","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00840633333333333,0.303309333333333,"26",0.0277153796783921
"2184","6_11","Eudynamys_taitensis_EU410487.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0116063333333333,0.532848666666667,"150",0.0217816690917872
"2185","6_12","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00852666666666667,0.295381333333333,"26",0.0288666401848909
"2186","6_12","Eudynamys_taitensis_EU410487.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.011492,0.535387,"150",0.021464846923814
"2187","6_13","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.008278,0.310680333333333,"26",0.0266447506064647
"2188","6_13","Piaya_cayana_MN356301.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014468,0.653839666666667,"150",0.0221277489537445
"2189","6_14","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.007688,0.272972666666667,"26",0.0281639919991989
"2190","6_14","Piaya_cayana_MN356301.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0143136666666667,0.610071666666667,"150",0.0234622708261051
"2191","6_15","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00816166666666667,0.332414,"26",0.0245527163918086
"2192","6_15","Piaya_cayana_MN356301.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0146666666666667,0.676008333333333,"150",0.0216959850100467
"2193","6_16","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.008136,0.293651666666667,"26",0.0277062960083092
"2194","6_16","Piaya_cayana_MN356301.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0144266666666667,0.644939,"150",0.0223690405862673
"2195","6_17","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00800133333333333,0.304818666666667,"26",0.0262494860332263
"2196","6_17","Ceuthmochares_aereus_MN356158.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0147476666666667,0.631383,"150",0.0233577189545279
"2197","6_18","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00767266666666667,0.295171333333333,"26",0.0259939425011914
"2198","6_18","Ceuthmochares_aereus_MN356158.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0148763333333333,0.668249333333333,"150",0.0222616508409037
"2199","6_19","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00803866666666667,0.288989333333333,"26",0.0278164822692418
"2200","6_19","Ceuthmochares_aereus_MN356158.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0150646666666667,0.604517333333333,"150",0.0249201566869877
"2201","6_2","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00816333333333333,0.307434,"26",0.0265531246815035
"2202","6_2","Cuculus_canorus_MN067867.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014069,0.580283666666667,"150",0.0242450387770119
"2203","6_20","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00780166666666667,0.265338666666667,"26",0.0294026753231091
"2204","6_20","Ceuthmochares_aereus_MN356158.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014615,0.602498666666667,"150",0.0242573150922602
"2205","6_21","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00905333333333333,0.274893666666667,"26",0.0329339465805566
"2206","6_21","Centropus_bengalensis_MN996304.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0164143333333333,0.750621333333333,"150",0.0218676616349833
"2207","6_22","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00876733333333333,0.247414666666667,"26",0.0354357866146442
"2208","6_22","Centropus_bengalensis_MN996304.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0166093333333333,0.741809,"150",0.0223903098147007
"2209","6_23","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00929566666666667,0.273830666666667,"26",0.0339467700233234
"2210","6_23","Centropus_bengalensis_MN996304.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.016958,0.737395666666667,"150",0.0229971516874478
"2211","6_24","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00926566666666667,0.270969666666667,"26",0.0341944793328651
"2212","6_24","Centropus_bengalensis_MN996304.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0166996666666667,0.740611,"150",0.0225484993696646
"2213","6_25","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00894233333333333,0.279142666666667,"26",0.0320349928590876
"2214","6_25","Centropus_unirufus_MN356333.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.016584,0.656994333333333,"150",0.0252422268482275
"2215","6_26","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00854066666666667,0.262613333333333,"26",0.0325218318440293
"2216","6_26","Centropus_unirufus_MN356333.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.016706,0.645765666666667,"150",0.0258700653539442
"2217","6_27","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00894966666666667,0.290339333333333,"26",0.0308248509215653
"2218","6_27","Centropus_unirufus_MN356333.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.016871,0.651452333333333,"150",0.0258975202585812
"2219","6_28","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00905866666666667,0.286861,"26",0.0315785926517256
"2220","6_28","Centropus_unirufus_MN356333.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0168236666666667,0.663403333333333,"150",0.0253596354153582
"2221","6_29","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.009392,0.310956333333333,"26",0.0302035977184363
"2222","6_29","Crotophaga_ani_HM746794.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0143036666666667,0.537423,"150",0.0266152856626283
"2223","6_3","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00862633333333333,0.324521333333333,"26",0.0265817141964986
"2224","6_3","Cuculus_canorus_MN067867.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0143246666666667,0.574989333333333,"150",0.0249129259209446
"2225","6_30","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00864633333333333,0.283006,"26",0.0305517668647779
"2226","6_30","Crotophaga_ani_HM746794.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014133,0.529731,"150",0.0266795788806017
"2227","6_31","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.009317,0.289603333333333,"26",0.0321715910268068
"2228","6_31","Crotophaga_ani_HM746794.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014609,0.511126666666667,"150",0.028581956201333
"2229","6_32","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00902833333333333,0.280725333333333,"26",0.0321607359981762
"2230","6_32","Crotophaga_ani_HM746794.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014123,0.516676,"150",0.0273343449279626
"2231","6_33","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00922566666666667,0.321835666666667,"26",0.0286657683476143
"2232","6_33","Crotophaga_sulcirostris_MN356290.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0133116666666667,0.537422,"150",0.0247694859285006
"2233","6_34","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00849033333333333,0.297884666666667,"26",0.0285020824614448
"2234","6_34","Crotophaga_sulcirostris_MN356290.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0131346666666667,0.538544,"150",0.0243892173465245
"2235","6_35","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00919666666666667,0.294497333333333,"26",0.031228352944905
"2236","6_35","Crotophaga_sulcirostris_MN356290.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.013672,0.506483,"150",0.0269939958498113
"2237","6_36","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.008873,0.298064333333333,"26",0.029768741200166
"2238","6_36","Crotophaga_sulcirostris_MN356290.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.013166,0.531476,"150",0.0247725203019515
"2239","6_37","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.008836,0.269354333333333,"26",0.0328043729263684
"2240","6_37","Geococcyx_californianus_HM640212.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0141566666666667,0.50981,"150",0.027768515067705
"2241","6_38","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00850733333333333,0.234015666666667,"26",0.0363536914195203
"2242","6_38","Geococcyx_californianus_HM640212.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0143753333333333,0.474821666666667,"150",0.0302752261375323
"2243","6_39","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.009098,0.297426333333333,"26",0.0305890870456438
"2244","6_39","Geococcyx_californianus_HM640212.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0149016666666667,0.53457,"150",0.0278759875538595
"2245","6_4","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00833033333333333,0.311984,"26",0.0267011556148179
"2246","6_4","Cuculus_canorus_MN067867.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0138563333333333,0.575918666666667,"150",0.0240595315542241
"2247","6_40","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00883733333333333,0.299356333333333,"26",0.0295211169743082
"2248","6_40","Geococcyx_californianus_HM640212.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.014379,0.562767666666667,"150",0.025550508409924
"2249","6_5","Chlamydotis_macqueenii_MK714019.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00867633333333333,0.318441,"26",0.027246282147504
"2250","6_5","Cuculus_poliocephalus_KT378620.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0117456666666667,0.641719,"150",0.0183034422647088
"2251","6_6","Otis_tarda_FJ751803.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.008105,0.320778666666667,"26",0.0252666428357663
"2252","6_6","Cuculus_poliocephalus_KT378620.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.0117693333333333,0.667516333333333,"150",0.0176315286167779
"2253","6_7","Lophotis_ruficrista_MN356169.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00866466666666667,0.316023333333333,"26",0.0274178067020368
"2254","6_7","Cuculus_poliocephalus_KT378620.1",6,"Cuculus_canorus_MN067867.1","ingroup",0.012148,0.627382666666667,"150",0.0193629831447899
"2255","6_8","Ardeotis_kori_MN356157.1",6,"Ardeotis_kori_MN356157.1","ingroup",0.00836633333333333,0.298763666666667,"26",0.0280031820022738
